id,body,sentiment,created_at
1fa08f33-28c5-4696-b8af-9f1f0fe5f7da,"As part of the reorganization , Kauko-Telko Ltd will be divided into Telko Ltd , Leipurin Ltd , Hamina Terminal Services Ltd and Kaukomarkkinat Ltd. .",0,2020-11-06
48b3ff5c-07f2-4376-ac72-81578daaa78c,Aspo 's Group structure and business operations are continually developed without any predefined schedules .,0,2020-11-06
231523b7-46d8-4059-8fc5-a687e3790447,"At some point , it will spread also to Iran and Iraq .",0,2020-11-06
a8d8293d-5fc9-4c53-880d-1d6553d2e9ef,"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .",0,2020-11-06
abd70399-7157-4827-a07e-3ce2eaae1101,"At the moment , there are approximately 20 Vianor sales offices in Russia .",0,2020-11-06
0d1725f0-cc98-4fb4-b404-83256c60d8ba,"Barclays Plc ( LSE : BARC ) ( NYSE : BCS ) , Credit Agricole SA ( EPA : ACA ) ( CAGR .",0,2020-11-06
08b4803d-ffcc-4c63-bb20-7ed0fba93dcc,Basware Business Transactions Service enables the customer to receive and send invoices in an electronic format .,0,2020-11-06
05f3b287-a835-4566-ba17-18c328f05b66,Basware finances the acquisition with a bank loan .,0,2020-11-06
855c39c5-47d9-4b65-bf52-e87a83f4e70e,"BasWare Invoice Processing , BasWare Contract Matching , BasWare Order Matching and BasWare KPI Reporting Tool are part of the BasWare 's Enterprise Purchase to Pay product suite .",0,2020-11-06
8a1cea59-2a1a-4810-a4b6-b1351b14e3f9,Benefon will turn the Salo unit into a B2B business unit and establish a B2C business unit in the UK .,0,2020-11-06
d146dc9b-534c-4c36-89d8-409364caa88b,"Berling Capital , Umo Capital and Veikko Laine are the biggest shareholders in Amanda Capital .",0,2020-11-06
9359e722-985a-4ae3-aae6-cc427960a422,Bluewin Security is available as a monthly subscription .,0,2020-11-06
1175d5cd-95f0-4a83-95ee-5f20a75ee2f9,"Byline : Tim Moran Cellular phone giant Nokia Corp. is offering $ 8.1 billion for digital map supplier NAVTEQ Corp. , of Chicago .",0,2020-11-06
cfad934c-3b2e-4344-92bb-50afc31cc059,Capital base and capital adequacy measurement is based on approaches under Basel II .,0,2020-11-06
b0d0ff04-39b5-48d7-a0e6-a5a142ceb8b5,"CapMan , with offices in Helsinki , Stockholm , Copenhagen and Oslo , manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EUR2 .6 bn in total capital .",0,2020-11-06
86a4217f-7d48-43d7-ad2b-268eb3d7c1de,"CapMan 's first real estate fund , which had a total investment capacity of ( EURO ) 500 million and closed in June 2005 , invested in commercial properties in the Helsinki metropolitan area .",0,2020-11-06
1091aa48-629a-484a-9ee2-68a23ca01339,"Cardona slowed her vehicle , turned around and returned to the intersection , where she called 911 .",0,2020-11-06
9b6a2761-a5ef-4648-bfca-310401f6e794,"Cencorp would focus on the development , manufacture and marketing of standard products for production automation .",0,2020-11-06
80b1db53-0117-482d-bec0-c0075d1d9b4d,Changes to the as-built models from the design were communicated to the subcontractors to accommodate them into the steel and GRC fabrication process .,0,2020-11-06
5055fea3-fce3-4028-bb23-b6b07814e7a7,Choose from a Giant Countdown with red head or rainbow trout -- or the Giant Shad Rap in perch color .,0,2020-11-06
b27cf5c0-9a77-45d1-9ba1-2f447ed80fc6,Closing of such transaction took place today .,0,2020-11-06
701373a6-65c8-471b-b28b-c15e8174629b,"Cohen & Steers , Inc. : 5 534 530 shares representing 4.985 % of the share capital and voting rights .",0,2020-11-06
1fc154ed-bd09-4860-899d-41a32d449842,"Cohen & Steers , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",0,2020-11-06
aae047e1-31f8-4762-9c6c-510516e3e28a,com and possibly also through photo-msn .,0,2020-11-06
02b5ae92-9c44-470c-9cf2-6a14107aaf13,"Companies evaluated in the report include Aladdin , CA , F-Secure , Kaspersky , Marshal , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , and Websense .",0,2020-11-06
814440e4-2e90-4f5d-a16b-bba7a955d38d,COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .,0,2020-11-06
493b0200-8716-4dc3-9407-72304ffc53e1,Connectivity Services include outsourced Scan and Capture which transfers paper invoices into electronic format and Basware Business Transactions Service enables the customer to receive and send invoices in an electronic format .,0,2020-11-06
414fc550-3172-4ac3-9234-b3c24ae85f7a,"Country : , Finland Sector : Construction-Real Estate Target : Pohjolan Design-Talo Oy Buyer : CapMan Oyj Vendor : Ruukki Group Oyj Deal size in USD : 102.6 m Type : Divestment Status : Agreed",0,2020-11-06
dbea3fb0-0333-4f89-9704-035193c1ab7b,"Country : , Switzerland Sector : Pharmaceuticals Target : Synosia Therapeutics Holding AG Buyer : Biotie Therapies Corp Deal size in USD : 129.4 m Type : Corporate acquisition Financing : All-stock Status : Closed",0,2020-11-06
4a4c34f6-558f-4c3d-abd9-fb62ce40daf1,"Cramo is a service company specialising in construction machinery and equipment rental and rental-related services , as well as the rental and sale of modular space .",0,2020-11-06
df329d67-3fd9-408e-9972-c5c941325583,"Cramo Plc is a service company specialising in construction machinery and equipment rental and rental-related services , as well as rental and sale of modular space .",0,2020-11-06
73ff1382-4d01-41e2-b926-e788db947ea5,"CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .",0,2020-11-06
a5594411-6951-467c-9eae-f12374b07894,Danske Bank is Denmark 's largest bank with 3.5 million customers .,0,2020-11-06
e55177d7-4e5b-40ba-97d5-ca7fda371bcc,Decisions are to be made as quickly as possible .,0,2020-11-06
a33cf1c1-c240-4bfa-a645-c9278ec9ffc6,Deliveries by Outotec will take place over 30 months .,0,2020-11-06
c02104bc-e232-4f25-80da-8971073a4e14,"Deliveries of Nokia 1112 , Nokia 2310 and Nokia 2610 are expected to start in the second quarter of 2006 .",0,2020-11-06
6e282daf-d748-4f35-b33c-faf7af2b33ba,Delivery is due in the second half of 2011 .,0,2020-11-06
ce7c2f8f-41da-40ec-8b0e-cfc525d5f9c5,"Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .",0,2020-11-06
7415d0d4-72ee-4409-a6e8-b524c4313c87,"Depending on the market situation , such projects are sold after 1 to 3 years after completion .",0,2020-11-06
a3c05145-50e5-4633-a3b7-ef5bfebe31ce,"During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .",0,2020-11-06
59ba1143-f591-4540-867a-7123d168667e,"Elcoteq Dongguan was established in 1999 in the Nancheng District of Dongguan , China and is one of Elcoteq s four volume manufacturing plants in the Asia-Pacific region .",0,2020-11-06
fc9affed-772b-493a-8243-a21d9827ac74,"Elcoteq SE Stock Exchange Announcement February 4 , 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday , February 11 , at 9.00 am ( EET ) .",0,2020-11-06
cf16bff8-a642-4925-9b42-3b443483e2fb,"Equipment will be manufactured in Vaahto 's workshop in Hollola , Finland and is scheduled for shipments during the first quarter of 2009 .",0,2020-11-06
3da15ff9-b934-4fc7-a016-0d5d976d2aa7,Eriikka S+Âderstr+Âm has previously held several positions in finance and control at Nokia Networks including acting as the Business Group Controller and having the corporate controller position at Nokia Siemens Networks .,0,2020-11-06
8df8d23c-0b8e-4d08-a687-48dcb8a4607e,"Estonia 's Agriculture Minister Helir-Valdor Seeder is in Finland on a two-day visit , in the course of which he will meet with his Finnish counterpart Sirkka-Liisa Anttila .",0,2020-11-06
4c5253c8-db1b-407d-b73e-075f4291ba4c,EUR 220 million of the transaction consideration was paid in the form of four-year interest-bearing vendor notes .,0,2020-11-06
3fdef305-9150-458e-b5a1-9da1bfff34a3,"Featuring the S60 user interface , this 135-gram model also comes with a 2.4-inch quarter VGA display and 100 megabytes of internal memory , expandable through the Micro Secure Digital slot .",0,2020-11-06
5b4d6240-83c7-404b-ac17-2b3a9e153701,Feed companies Suomen Rehu and Raisio do no import GMO feed .,0,2020-11-06
8e97fa8a-1de7-4a37-b12e-a669d27e916d,"Financial , strategic and operational factors are considered .",0,2020-11-06
e0a0c0d0-b9ec-4e79-ae0f-4087392ec419,Financial details were n't disclosed .,0,2020-11-06
45af5fce-d95a-4fbb-bfa4-df4083f932bf,Financial terms were not disclosed .,0,2020-11-06
f92f9ef9-1483-4343-945b-5a7a35d0207a,Financial terms were n't disclosed .,0,2020-11-06
237a9460-fe1d-4bbe-bb15-be893ed7ecdf,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .",0,2020-11-06
9260488d-eca1-4c77-a160-aee94424ebcb,"Finnish drug distributor and wholesaler Oriola-KD Oyj said on October 11 , 2006 it named Anne Kariniemi vice president of its Logistics and Sourcing department as of January 15 , 2007 .",0,2020-11-06
7b8a33da-2734-4509-94ed-336aebbf5e73,Finnish investment company Neomarkka is the main owner of Kuitu Finland 's successor .,0,2020-11-06
15e7596d-8c25-48da-a807-36893d0a174f,"Following the move , Stora Enso holding in NewPage will remain unchanged .",0,2020-11-06
77750488-0dbc-4798-8297-d9d68789d6bd,"Following the registration , the share capital of Biotie is EUR 52,556,678.10 .",0,2020-11-06
9eede1ab-5bf0-4b64-8801-6a768280d969,"Foodservice and consumer goods markets are served by approximately 13,000 people in 54 manufacturing units and several sales offices in 33 countries .",0,2020-11-06
b05f4765-81d8-4e66-a11d-a9b2813f7557,For the new shares subscribed with stock options all shareholder rights commence from the date on which they are entered into the Trade Register .,0,2020-11-06
458edbff-5547-4307-b4fb-1dc2afdc3aa0,"Fortum expects its annual capital expenditure in the next four to five years to be within a range of EUR 0.8-1 .2 billion , as earlier announced .",0,2020-11-06
6e8f27f3-7ef2-49ac-96cb-6585271c08ea,"Founded in 1985 , Quatrocon 's clientele consists of public sector builders , central trading companies and major construction firms .",0,2020-11-06
48a60c6c-c83f-4a82-95c5-6f09cabec1be,"F-Secure Internet Security 2010 is a security service for surfing the web , online banking and shopping , e-mail , and other online activities .",0,2020-11-06
b4585673-e2db-403c-9c63-508612b4abfb,"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products , and operates in Finland .",0,2020-11-06
8cd9a3ef-64da-421b-9998-e6cbff067153,"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .",0,2020-11-06
485fa6fc-a6d9-4f74-b268-cfd2327a80de,He is a Chartered Accountant in British Columbia and Alberta as well as a Certified Public Accountant in Washington State .,0,2020-11-06
98af0cf4-974e-4758-8c95-a3a1e7b90e13,He joined Rautakirja in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,0,2020-11-06
8b79287c-f1cf-45b5-8b2b-45b5612c219a,"Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .",0,2020-11-06
0ef989b3-5245-4eb3-a08c-12fef490512e,Her last position in Nokia Siemens Networks was head of Business Human Resources NSN global IT .,0,2020-11-06
a370e901-72b7-45d6-8813-7a5c889c097a,Her present position is the director of Stockmann 's international department stores .,0,2020-11-06
e1c43cbf-1eab-4313-8439-2475b5795c75,Her work at NetApp included strategically repositioning the brand in the category and a major global relaunch .,0,2020-11-06
8c34171c-2e5a-4ca8-9113-2395b3cf3c3c,"Honkarakenne also decided yesterday to sell 88,500 of its B series shares to key staff members for EUR2 .9 per share .",0,2020-11-06
af451b5a-c3ac-4487-ab06-00878c920377,"Honkarakenne also decided yesterday to sell 88,500 of its B-series shares to key staff members for EUR 2.90 per share .",0,2020-11-06
53481929-d3d2-447f-bd60-e5e36cca73bf,"Igor and Oleg Yankov , who currently manage Moron and Vitim , will hold onto the 25 % stake for now .",0,2020-11-06
bf6fb608-adee-47c2-b75c-22343c8108dd,Image data produced by the browser at the phone server is converted into a bitmapped image that is sent to the handset for display . '',0,2020-11-06
a34a428f-153c-4aef-9757-f959d768f533,"In 2006 , 452 million tonnes CO2 of EUA ( EU Allowance ; emissions credit in EU ) was traded with an underlying market value approx .",0,2020-11-06
a02acf7d-4c2c-46be-a6ca-5e69ce72c10f,"In 2007 Talentum will disclose three Interim Reports - Q1 ( January - March ) on Friday , 27 April , 2007 - Q2 ( April - June ) on Friday , 20 July , 2007 - Q3 ( July - September ) on Friday , 26 October , 2007 .",0,2020-11-06
b03f84a4-7b71-47fa-ae7a-c613407aa418,"In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .",0,2020-11-06
a537768f-df69-4f49-a38b-1d4aff789b81,"In a letter to Economic Affairs Minister , the listed Estonian shipping company Tallink asks for the approval to be entitled to a 15 % cut in port fees in 2010 .",0,2020-11-06
d7881218-a7c7-4254-9a98-8199a2a7852e,"In a recent interview with the Financial Times ( FT ) , Sampo 's board chairman Bjorn Wahlroos said If P&C was certainly for sale and the price had been set at SEK 85 billion , confirming earlier statements .",0,2020-11-06
17483bf2-0d11-4b79-b806-f251ce85a110,"In a release on Oct. 28 , Peab said the two businesses will continue to be conducted under the brands Cliffton and Stockholm Entreprenad , both part of the Peab Group .",0,2020-11-06
54eabd01-7f7d-446a-bc73-c34256bb6a48,"In addition , MIDs are always online and enable full Internet browsing .",0,2020-11-06
ec6c6401-9f9e-4556-94cc-86bd4bfd2257,"In addition , the contract includes modification of the effluent treatment plant at Follum .",0,2020-11-06
181db81b-7d68-41ce-a1ce-164c71ffb5af,"In his current position , Manty has worked since 1996 .",0,2020-11-06
cc65ae2f-4adf-426a-9761-d50e7b2023f0,"In the fourth quarter of 2006 , OKO Banks expects the operating environment for Banking and Investment Services to remain similar to that in January-September 2006 .",0,2020-11-06
bdf2a874-f9c5-4bd5-acb1-8a9b978094ec,In the meantime the CEO 's duties will be assumed by Outotec 's Deputy CEO Seppo Rantakari .,0,2020-11-06
ce0419bc-559e-4fc7-9dcc-4cc3257fe5cc,"In the sinter plant , limestone and coke breeze are mixed with the iron ore concentrate and sintered into lump form or sinter for use in the blast furnaces as a raw material for iron-making .",0,2020-11-06
6be4f3e2-5fb7-4e8e-a33b-2cdfc16c2671,"In this way , the industry 's starting point has been the consumers ' needs .",0,2020-11-06
